name,high,low,open,close,avg,volume,day
SD7,7.77032967,7.267032967,7.540659341,7.524175824,7.519538462,23240,2022-01-01 to 2022-05-22
RAL,136.8593407,133.589011,135.1230769,135.410989,135.0661758,23136,2022-01-01 to 2022-05-22
HU3,9.263076923,8.824945055,9.023296703,9.026263736,8.946714286,23078,2022-01-01 to 2022-05-22
DDN,18.01318681,17.04945055,17.46593407,17.6043956,17.61951648,23055,2022-01-01 to 2022-05-22
DNW,26.68241758,25.79010989,26.27912088,26.36703297,26.25969231,22850,2022-01-01 to 2022-05-22
INN,47.6043956,45.37912088,46.30989011,46.47472527,46.41328571,22783,2022-01-01 to 2022-05-22
HU1,14.33131868,13.8521978,14.04945055,14.14450549,13.20304396,22506,2022-01-01 to 2022-05-22
BVN,12.44505495,12.22857143,12.35274725,12.34175824,12.31715385,22264,2022-01-01 to 2022-05-22
EID,23.51208791,22.65824176,23.17252747,23.16703297,23.00774725,22219,2022-01-01 to 2022-05-22
C92,8.049450549,7.535164835,7.8,7.823076923,7.747483516,22202,2022-01-01 to 2022-05-22
L62,6.859340659,6.518681319,6.669230769,6.695604396,6.64221978,22172,2022-01-01 to 2022-05-22
XMD,17.53736264,15.89230769,16.84615385,16.7956044,16.75854945,22092,2022-01-01 to 2022-05-22
HNM,12.51868132,12.2989011,12.44835165,12.34615385,12.37673626,21818,2022-01-01 to 2022-05-22
L43,7.156043956,6.804395604,6.940659341,7.025274725,6.981989011,21714,2022-01-01 to 2022-05-22
SHP,27.3043956,26.68021978,26.95274725,27.11318681,26.6512967,21699,2022-01-01 to 2022-05-22
VC1,20.4989011,19.43846154,19.95164835,20.08241758,19.84279121,21614,2022-01-01 to 2022-05-22
VNF,25.49450549,24.31208791,24.8043956,25.07252747,24.85594505,21501,2022-01-01 to 2022-05-22
HJS,33.75714286,33.58461538,33.65274725,33.68791209,33.69485714,21441,2022-01-01 to 2022-05-22
SD2,10.76703297,10.08681319,10.41098901,10.43846154,10.41793407,21212,2022-01-01 to 2022-05-22
TCT,42.00274725,40.18791209,40.88461538,41.36428571,40.9140989,20720,2022-01-01 to 2022-05-22
BT6,6.705494505,6.575824176,6.647252747,6.631868132,6.634131868,20699,2022-01-01 to 2022-05-22
VEF,218.821978,209.0582418,213.9483516,214.5824176,213.2756593,20464,2022-01-01 to 2022-05-22
GMC,25.78131868,25.31208791,25.59615385,25.53021978,20.5078022,20206,2022-01-01 to 2022-05-22
RIC,18.10755814,17.34883721,17.61860465,17.7877907,17.50704651,20085,2022-01-01 to 2022-05-22
ASA,12.85164835,12.76703297,12.80549451,12.79450549,12.79640659,19866,2022-01-01 to 2022-05-22
SJC,3.02967033,2.957142857,2.995604396,2.99010989,2.987615385,19832,2022-01-01 to 2022-05-22
PJT,12.82472527,12.25505495,12.55,12.58516484,12.54783516,19741,2022-01-01 to 2022-05-22
HTV,14.69725275,14.19505495,14.46153846,14.43681319,14.41037363,19575,2022-01-01 to 2022-05-22
SPD,10.98901099,10.96813187,10.97472527,10.98901099,10.97395604,19456,2022-01-01 to 2022-05-22
FOX,75.84615385,74.1,74.9043956,74.88571429,74.9727033,19455,2022-01-01 to 2022-05-22
MTA,13.15274725,12.00769231,12.92967033,12.37912088,12.3553956,19448,2022-01-01 to 2022-05-22
CLH,32.8043956,31.77802198,32.25164835,32.30549451,32.19687912,19363,2022-01-01 to 2022-05-22
THS,19.87692308,19.50879121,19.71538462,19.66263736,19.70403297,19185,2022-01-01 to 2022-05-22
PNG,14.33956044,14.08901099,14.33956044,14.08901099,14.28502198,19165,2022-01-01 to 2022-05-22
PPP,16.92197802,16.27582418,16.73516484,16.64725275,16.53274725,19114,2022-01-01 to 2022-05-22
SZE,15.22857143,14.94945055,15.08681319,15.1032967,15.06886813,19103,2022-01-01 to 2022-05-22
STG,30.92252747,29.83406593,30.36153846,30.57087912,30.30349451,19057,2022-01-01 to 2022-05-22
TS4,3.694505495,3.624175824,3.659340659,3.662637363,3.656362637,18856,2022-01-01 to 2022-05-22
ECI,31.54615385,31.39010989,31.54615385,31.41758242,31.51045055,18781,2022-01-01 to 2022-05-22
CLC,38.36758242,37.65274725,37.99505495,38.09065934,37.95892308,18605,2022-01-01 to 2022-05-22
NST,9.731868132,9.28021978,9.510989011,9.545054945,9.452142857,18566,2022-01-01 to 2022-05-22
SMB,42.11153846,41.50989011,41.89340659,41.92142857,41.78745055,18475,2022-01-01 to 2022-05-22
TV1,10.67582418,10.43076923,10.60659341,10.51428571,10.49992308,18337,2022-01-01 to 2022-05-22
APP,11.70659341,11.08131868,11.44945055,11.5032967,11.32603297,18015,2022-01-01 to 2022-05-22
GTA,17.65879121,16.85769231,17.41978022,17.28791209,17.17498901,17800,2022-01-01 to 2022-05-22
HAC,12.96703297,12.44285714,12.74285714,12.69010989,12.67134066,17718,2022-01-01 to 2022-05-22
STL,3.365934066,3.241758242,3.30989011,3.315384615,3.295681319,17695,2022-01-01 to 2022-05-22
PAC,36.73901099,35.81263736,36.29725275,36.39175824,36.19320879,17689,2022-01-01 to 2022-05-22
SBA,20.08516484,19.83571429,19.97912088,19.99120879,19.50452747,17673,2022-01-01 to 2022-05-22
CTB,25.87032967,25.62527473,25.68791209,25.79450549,25.7366044,16991,2022-01-01 to 2022-05-22
VE2,10.5010989,10.43956044,10.5,10.44175824,10.48007692,16974,2022-01-01 to 2022-05-22
VIS,15.74097222,15.14263889,15.42347222,15.53583333,15.41763889,16875,2022-01-01 to 2022-05-22
BKC,11.15384615,10.48791209,10.83296703,10.90989011,10.77132967,16599,2022-01-01 to 2022-05-22
HSI,2.858241758,2.771428571,2.80989011,2.824175824,2.812736264,16276,2022-01-01 to 2022-05-22
PEN,10.52857143,9.917582418,10.21428571,10.27032967,10.20081319,16271,2022-01-01 to 2022-05-22
NOS,3.51978022,3.476923077,3.503296703,3.507692308,3.499923077,16271,2022-01-01 to 2022-05-22
NCT,86.81538462,85.04065934,85.83626374,86.13406593,85.88279121,16066,2022-01-01 to 2022-05-22
DCT,2.637362637,2.562637363,2.606593407,2.601098901,2.591956044,16031,2022-01-01 to 2022-05-22
NSC,87.88571429,85.15164835,86.72087912,86.92527473,86.42251648,15720,2022-01-01 to 2022-05-22
PTI,63.28351648,61.4,62.07472527,62.37252747,62.48601099,15566,2022-01-01 to 2022-05-22
VTJ,7.391208791,7.127472527,7.253846154,7.245054945,7.266802198,15560,2022-01-01 to 2022-05-22
CMC,12.17692308,11.58461538,11.86153846,11.89450549,11.82371429,15404,2022-01-01 to 2022-05-22
PCE,27.2043956,26.16813187,26.74725275,26.77472527,26.63985714,15345,2022-01-01 to 2022-05-22
CTX,10.02197802,9.864835165,9.937362637,9.934065934,9.908747253,15276,2022-01-01 to 2022-05-22
NDP,23.72527473,23.57142857,23.69010989,23.61978022,23.71178022,15131,2022-01-01 to 2022-05-22
PPY,16.24285714,15.66483516,15.94395604,16.02087912,15.85140659,15061,2022-01-01 to 2022-05-22
HVT,61.12307692,58.32527473,59.60549451,60.05054945,59.55424176,15013,2022-01-01 to 2022-05-22
SLS,153.3934066,149.0824176,151.7703297,151.7857143,151.1675385,15012,2022-01-01 to 2022-05-22
V11,2.127472527,2.071428571,2.110989011,2.092307692,2.09478022,14931,2022-01-01 to 2022-05-22
MCH,113.0725275,110.2516484,112.1362637,111.5065934,111.1335165,14854,2022-01-01 to 2022-05-22
BSQ,30.74285714,30.02087912,30.30549451,30.46813187,30.36407692,14799,2022-01-01 to 2022-05-22
MCO,7.251648352,6.847252747,7.046153846,7.091208791,7.016912088,14552,2022-01-01 to 2022-05-22
TMB,19.97472527,18.87582418,19.38351648,19.50549451,19.34059341,14170,2022-01-01 to 2022-05-22
MGC,9.373626374,8.728571429,9.035164835,9.071428571,8.968802198,14160,2022-01-01 to 2022-05-22
TYA,19.49395604,19.05054945,19.2510989,19.33076923,19.04001099,14100,2022-01-01 to 2022-05-22
MLS,31.25164835,30.24505495,30.85934066,30.81428571,30.66098901,13927,2022-01-01 to 2022-05-22
VAF,14.76043956,14.0467033,14.42747253,14.38956044,13.53098901,13890,2022-01-01 to 2022-05-22
TTG,7.302197802,6.792307692,7.074725275,7.112087912,7.004505495,13782,2022-01-01 to 2022-05-22
SZL,65.9043956,63.88571429,64.90769231,65.33846154,64.7197033,13780,2022-01-01 to 2022-05-22
L44,1.758241758,1.713186813,1.738461538,1.738461538,1.733351648,13769,2022-01-01 to 2022-05-22
HAN,13.95274725,13.38131868,13.68681319,13.7043956,13.65714286,13676,2022-01-01 to 2022-05-22
CHS,12.11208791,11.61758242,11.85494505,11.88021978,11.79042857,13594,2022-01-01 to 2022-05-22
LM7,6.442857143,6.064835165,6.29010989,6.292307692,6.231637363,13569,2022-01-01 to 2022-05-22
VGG,45.77802198,44.3021978,45.04505495,45.12637363,44.90326374,13522,2022-01-01 to 2022-05-22
KHD,10.27582418,9.895604396,10.10659341,10.07802198,10.05226374,13438,2022-01-01 to 2022-05-22
RCL,22.07362637,21.34835165,21.71428571,21.67032967,21.74042857,13294,2022-01-01 to 2022-05-22
LO5,2.281318681,2.216483516,2.259340659,2.250549451,2.250318681,13223,2022-01-01 to 2022-05-22
MEC,7.115384615,6.958241758,7.025274725,7.072527473,7.055604396,13060,2022-01-01 to 2022-05-22
HGM,43.87692308,43.78021978,43.78021978,43.87142857,43.83598901,12890,2022-01-01 to 2022-05-22
DIH,49.75824176,47.44945055,48.83956044,48.62307692,48.33004396,12806,2022-01-01 to 2022-05-22
RTB,28.42527473,26.83186813,27.59230769,27.6956044,27.54612088,12767,2022-01-01 to 2022-05-22
ST8,13.38846154,12.86318681,13.13406593,13.18406593,12.97904396,12657,2022-01-01 to 2022-05-22
MDG,16.57087912,15.48351648,15.93406593,15.99395604,15.85328571,12614,2022-01-01 to 2022-05-22
LM8,15.41318681,14.64340659,15.07802198,15.10659341,14.97245055,12433,2022-01-01 to 2022-05-22
DSN,48.88076923,47.68241758,48.3521978,48.37362637,48.2162967,12269,2022-01-01 to 2022-05-22
BLF,5.46043956,5.384615385,5.424175824,5.417582418,5.413747253,12190,2022-01-01 to 2022-05-22
HU6,10.38351648,9.89010989,10.16703297,10.11758242,10.08832967,12137,2022-01-01 to 2022-05-22
SAS,29.87582418,28.98021978,29.41538462,29.45274725,29.41845055,11961,2022-01-01 to 2022-05-22
PDN,104.678022,100.978022,102.721978,102.2593407,71.54137363,11955,2022-01-01 to 2022-05-22
ICF,3.058241758,3.006593407,3.040659341,3.038461538,3.028747253,11894,2022-01-01 to 2022-05-22
SRC,19.17967033,18.6489011,18.93626374,18.90494505,18.69263736,11748,2022-01-01 to 2022-05-22
ONW,6.091208791,6.078021978,6.084615385,6.09010989,6.085989011,11654,2022-01-01 to 2022-05-22
ADP,25.57472527,25.25604396,25.46593407,25.37472527,25.37231868,11618,2022-01-01 to 2022-05-22
ATS,25.43186813,25.07692308,25.1989011,25.29010989,25.21665934,11463,2022-01-01 to 2022-05-22
VXB,34.75164835,32.8032967,33.69450549,34.03846154,33.75823077,11449,2022-01-01 to 2022-05-22
C21,16.91868132,16.16923077,16.51538462,16.62417582,16.4739011,11433,2022-01-01 to 2022-05-22
HFC,12.64835165,12.42637363,12.53956044,12.53296703,12.52695604,11336,2022-01-01 to 2022-05-22
PPS,13.21538462,12.74395604,12.91978022,13.02747253,12.94886813,11248,2022-01-01 to 2022-05-22
SD1,2.795604396,2.718681319,2.767032967,2.772527473,2.748,11221,2022-01-01 to 2022-05-22
POV,14.05494505,13.42527473,13.73516484,13.77692308,13.6917033,11199,2022-01-01 to 2022-05-22
S55,53.0021978,51.04285714,51.65164835,52.27912088,52.07521978,11161,2022-01-01 to 2022-05-22
SDH,2.376923077,2.314285714,2.345054945,2.337362637,2.340340659,11019,2022-01-01 to 2022-05-22
AGP,20.42527473,19.72857143,20.11208791,20.04725275,20.09730769,11015,2022-01-01 to 2022-05-22
STT,5.925274725,5.797802198,5.874725275,5.854945055,5.849494505,10839,2022-01-01 to 2022-05-22
SDG,31.05934066,30.56593407,30.68901099,30.92087912,30.82325275,10768,2022-01-01 to 2022-05-22
SPM,20.68956044,19.96318681,20.37362637,20.39120879,19.40773626,10729,2022-01-01 to 2022-05-22
SGN,74.46703297,73.01978022,73.82747253,73.93516484,73.70921978,10346,2022-01-01 to 2022-05-22
VE3,11.92857143,11.09450549,11.53736264,11.49120879,11.47837363,10291,2022-01-01 to 2022-05-22
CDN,29.32637363,28.53516484,28.91758242,28.95384615,28.92237363,10243,2022-01-01 to 2022-05-22
GMX,19.44835165,18.81428571,19.21208791,19.12087912,19.05438462,10118,2022-01-01 to 2022-05-22
DHT,41.96483516,41.24065934,41.68241758,41.7,41.53603297,10085,2022-01-01 to 2022-05-22
KTT,13.78461538,13.18461538,13.53076923,13.56153846,13.41721978,10049,2022-01-01 to 2022-05-22
VPC,7.482417582,7.227472527,7.326373626,7.27032967,7.33121978,10036,2022-01-01 to 2022-05-22
CQT,12.17912088,11.70659341,11.96923077,11.95934066,11.90510989,10029,2022-01-01 to 2022-05-22
EFI,3.226373626,3.149450549,3.183516484,3.197802198,3.194879121,9970,2022-01-01 to 2022-05-22
TIE,7.735164835,7.179120879,7.416483516,7.441758242,7.43643956,9932,2022-01-01 to 2022-05-22
L45,6.945054945,6.52967033,6.743956044,6.716483516,6.707054945,9821,2022-01-01 to 2022-05-22
TRA,94.62417582,92.54505495,93.55054945,93.94175824,92.50757143,9816,2022-01-01 to 2022-05-22
BLI,17.91098901,17.33956044,17.57252747,17.81648352,17.60352747,9798,2022-01-01 to 2022-05-22
STP,9.771428571,9.512087912,9.643956044,9.682417582,9.629846154,9788,2022-01-01 to 2022-05-22
V12,21.09120879,19.93296703,20.53736264,20.54615385,20.44326374,9761,2022-01-01 to 2022-05-22
DNM,48.05604396,46.26813187,46.98571429,47.36703297,47.19028571,9741,2022-01-01 to 2022-05-22
AGF,4.481318681,4.374725275,4.402197802,4.435164835,4.432098901,9642,2022-01-01 to 2022-05-22
LIX,50.26813187,49.45769231,49.89175824,49.84395604,49.81235165,9507,2022-01-01 to 2022-05-22
VTB,12.48186813,12.1489011,12.27692308,12.36758242,12.32296703,9465,2022-01-01 to 2022-05-22
WSB,52.63736264,51.25384615,52.11648352,51.91648352,51.67184615,9461,2022-01-01 to 2022-05-22
VE1,6.908791209,6.575824176,6.77032967,6.752747253,6.703450549,9397,2022-01-01 to 2022-05-22
SFI,75.35274725,73.06373626,74.16923077,74.40549451,74.01151648,9297,2022-01-01 to 2022-05-22
SED,23.88021978,23.31318681,23.62197802,23.73846154,23.53823077,9216,2022-01-01 to 2022-05-22
GTH,7.630769231,7.203296703,7.387912088,7.484615385,7.393076923,9116,2022-01-01 to 2022-05-22
CMT,23.22197802,22.03846154,22.61428571,22.64615385,22.54464835,8940,2022-01-01 to 2022-05-22
SDB,2.010989011,1.972527473,1.991208791,2.004395604,1.991472527,8878,2022-01-01 to 2022-05-22
HKT,6.993406593,6.708791209,6.825274725,6.914285714,6.812945055,8841,2022-01-01 to 2022-05-22
HTC,38.02197802,37.13956044,37.52967033,37.61318681,37.83934066,8802,2022-01-01 to 2022-05-22
VCX,8.808791209,8.40989011,8.603296703,8.665934066,8.567373626,8775,2022-01-01 to 2022-05-22
HDP,14.92087912,14.51648352,14.71208791,14.70989011,14.69398901,8771,2022-01-01 to 2022-05-22
DTC,11.52087912,11.13076923,11.3010989,11.44285714,11.29692308,8556,2022-01-01 to 2022-05-22
CTT,15.1043956,14.94615385,15.01758242,15.05714286,15.03432967,8481,2022-01-01 to 2022-05-22
ANT,17.2043956,16.43956044,16.80989011,16.87692308,16.79134066,8470,2022-01-01 to 2022-05-22
VNI,14.26153846,14.19010989,14.19340659,14.25824176,14.21498901,8437,2022-01-01 to 2022-05-22
VBC,34.99450549,34.08131868,34.52307692,34.53736264,34.43445055,8372,2022-01-01 to 2022-05-22
HDM,40.05604396,38.86703297,39.39230769,39.48241758,39.51346154,8360,2022-01-01 to 2022-05-22
SCD,20.10769231,19.79175824,19.91538462,19.97087912,18.84857143,8289,2022-01-01 to 2022-05-22
WTC,29.98131868,28.62747253,29.4967033,29.43736264,29.06904396,8176,2022-01-01 to 2022-05-22
VNS,11.60549451,11.03406593,11.28956044,11.39065934,11.30102198,8156,2022-01-01 to 2022-05-22
TBC,31.90989011,31.18351648,31.58296703,31.52417582,31.17794505,8100,2022-01-01 to 2022-05-22
DAT,21.55494505,20.17692308,20.82802198,20.98241758,20.30593407,8097,2022-01-01 to 2022-05-22
KSV,50.5032967,48.71538462,49.45274725,49.87692308,49.53323077,8093,2022-01-01 to 2022-05-22
MCF,10.42527473,10.02747253,10.23626374,10.2956044,10.17216484,8041,2022-01-01 to 2022-05-22
TKU,28.37802198,27.14725275,27.73516484,27.86373626,27.71694505,7928,2022-01-01 to 2022-05-22
VGL,27.9967033,27.4010989,27.72197802,27.68351648,27.63183516,7787,2022-01-01 to 2022-05-22
EIC,25.03626374,23.94065934,24.48571429,24.4956044,24.44279121,7711,2022-01-01 to 2022-05-22
SHG,3.279120879,3.191208791,3.224175824,3.252747253,3.239186813,7336,2022-01-01 to 2022-05-22
CCR,23.65164835,22.65604396,23.14065934,23.24945055,23.12649451,7120,2022-01-01 to 2022-05-22
SID,17.31098901,16.48021978,16.83406593,16.87582418,16.87720879,6990,2022-01-01 to 2022-05-22
MTL,7.573626374,7.32967033,7.41978022,7.469230769,7.434461538,6923,2022-01-01 to 2022-05-22
VTC,16.87802198,16.41978022,16.57252747,16.71758242,16.64905495,6799,2022-01-01 to 2022-05-22
VTA,7.28021978,6.921978022,7.071428571,7.26043956,7.054021978,6684,2022-01-01 to 2022-05-22
TIX,35.40054945,34.91758242,35.13846154,35.16703297,27.58956044,6673,2022-01-01 to 2022-05-22
TSB,11.44725275,11.06923077,11.22527473,11.28901099,11.2711978,6672,2022-01-01 to 2022-05-22
VPS,14.73901099,14.2510989,14.49725275,14.55824176,14.34879121,6645,2022-01-01 to 2022-05-22
ICI,7.889010989,7.510989011,7.669230769,7.746153846,7.66321978,6565,2022-01-01 to 2022-05-22
SJE,27.31538462,26.52417582,26.82747253,27.10989011,26.7916044,6430,2022-01-01 to 2022-05-22
GCB,17.41648352,17.40989011,17.41098901,17.41538462,17.41101099,6320,2022-01-01 to 2022-05-22
COM,53.10494505,49.22637363,50.94505495,51.7,46.13892308,6310,2022-01-01 to 2022-05-22
LBM,95.20989011,89.36483516,91.32417582,93.42747253,90.91146154,6309,2022-01-01 to 2022-05-22
KTS,20.64175824,19.72087912,20.19120879,20.21318681,20.13457143,6298,2022-01-01 to 2022-05-22
HSA,54.25164835,54.25164835,54.25164835,54.25164835,54.25164835,6115,2022-01-01 to 2022-05-22
CCI,31.73736264,29.48021978,30.31538462,30.98461538,30.04147253,6077,2022-01-01 to 2022-05-22
VPA,7.914285714,7.31978022,7.679120879,7.692307692,7.595274725,6067,2022-01-01 to 2022-05-22
PTT,8.194505495,7.738461538,7.941758242,8.035164835,7.939230769,6051,2022-01-01 to 2022-05-22
MIC,11.79450549,11.11208791,11.41868132,11.39120879,11.44045055,6027,2022-01-01 to 2022-05-22
DDM,5.373626374,5.21978022,5.297802198,5.318681319,5.295,6012,2022-01-01 to 2022-05-22
TMC,15.02967033,14.74285714,14.88241758,14.92747253,14.86331868,6000,2022-01-01 to 2022-05-22
KMT,10.97582418,10.62637363,10.75054945,10.88791209,10.73036264,6000,2022-01-01 to 2022-05-22
NAS,31.25274725,31.05494505,31.12307692,31.12747253,31.13898901,5927,2022-01-01 to 2022-05-22
VSG,3.326373626,3.234065934,3.267032967,3.29010989,3.284692308,5922,2022-01-01 to 2022-05-22
BDG,47.05824176,46.62857143,46.88571429,46.91098901,46.85204396,5847,2022-01-01 to 2022-05-22
VCP,27.22417582,26.78901099,26.93296703,27.11208791,26.97852747,5832,2022-01-01 to 2022-05-22
CAP,95.6010989,93.32417582,94.12307692,94.88901099,94.38507692,5642,2022-01-01 to 2022-05-22
SGD,15.53846154,15.23406593,15.36043956,15.37912088,15.39807692,5631,2022-01-01 to 2022-05-22
CTA,2.545054945,2.501098901,2.516483516,2.528571429,2.523516484,5451,2022-01-01 to 2022-05-22
NBP,20.21978022,19.92197802,20.08351648,20.10769231,20.05726374,5386,2022-01-01 to 2022-05-22
CT6,7.553846154,7.31978022,7.404395604,7.463736264,7.445208791,5295,2022-01-01 to 2022-05-22
TMP,59.46593407,58.34835165,58.78681319,59.07472527,56.23886813,5279,2022-01-01 to 2022-05-22
SD8,2.673626374,2.593406593,2.635164835,2.642857143,2.631307692,5207,2022-01-01 to 2022-05-22
MDF,21.21868132,20.32967033,20.65384615,20.77472527,20.68996703,5171,2022-01-01 to 2022-05-22
NCS,24.63076923,23.89450549,24.2967033,24.25054945,24.20935165,5122,2022-01-01 to 2022-05-22
S12,3.03956044,2.963736264,3.005494505,3.010989011,3.001945055,5001,2022-01-01 to 2022-05-22
VNY,6.468131868,6.27032967,6.349450549,6.385714286,6.357967033,4812,2022-01-01 to 2022-05-22
SMN,14.05494505,13.77472527,13.88791209,13.96923077,13.88127473,4700,2022-01-01 to 2022-05-22
HPT,14.28131868,14.0010989,14.09450549,14.15824176,14.12832967,4499,2022-01-01 to 2022-05-22
DP3,108.5131868,106.5406593,107.5461538,107.6516484,107.3259121,4444,2022-01-01 to 2022-05-22
BLN,8.012087912,7.510989011,7.737362637,7.761538462,7.745263736,4438,2022-01-01 to 2022-05-22
PMP,21.9978022,21.32857143,21.68901099,21.74725275,21.66376923,4413,2022-01-01 to 2022-05-22
BTD,37.28681319,36.30769231,36.71538462,36.93406593,36.81762637,4409,2022-01-01 to 2022-05-22
S4A,33.28131868,32.77857143,32.93846154,33.17912088,27.767,4400,2022-01-01 to 2022-05-22
VHH,8.557142857,8.323076923,8.457142857,8.474725275,8.460142857,4327,2022-01-01 to 2022-05-22
CMV,15.58791209,14.75604396,15.10164835,15.24505495,13.74769231,4321,2022-01-01 to 2022-05-22
LM3,3.627472527,3.526373626,3.562637363,3.59010989,3.575901099,4301,2022-01-01 to 2022-05-22
SDJ,8.389010989,7.889010989,8.196703297,8.147252747,8.090021978,4249,2022-01-01 to 2022-05-22
TPC,10.40516484,10.08758242,10.21659341,10.26846154,9.709450549,4233,2022-01-01 to 2022-05-22
XPH,10.47362637,10.1032967,10.38351648,10.26373626,10.27774725,4217,2022-01-01 to 2022-05-22
CI5,14.18351648,13.66923077,13.85164835,13.95824176,13.89696703,4198,2022-01-01 to 2022-05-22
FUCVREIT,10.47417582,10.14868132,10.32802198,10.34989011,10.07247253,4181,2022-01-01 to 2022-05-22
EMC,21.21923077,19.6543956,20.1456044,20.79615385,19.61918681,4175,2022-01-01 to 2022-05-22
TDS,22.1,21.14065934,21.55714286,21.7010989,21.6189011,4112,2022-01-01 to 2022-05-22
HCC,12.30659341,12.06923077,12.16593407,12.21868132,12.19371429,4062,2022-01-01 to 2022-05-22
UIC,57.82527473,56.23626374,56.91428571,57.36703297,54.87318681,3936,2022-01-01 to 2022-05-22
BAX,80.06593407,77.36923077,77.95164835,79.56593407,78.68354945,3934,2022-01-01 to 2022-05-22
SII,16.84340659,15.99230769,16.26208791,16.52527473,15.94635165,3912,2022-01-01 to 2022-05-22
MVB,25.64835165,24.83736264,25.22967033,25.36153846,25.12794505,3860,2022-01-01 to 2022-05-22
TGP,7.085714286,6.875824176,6.931868132,7.017582418,6.973450549,3838,2022-01-01 to 2022-05-22
MAS,46.3043956,45.58681319,45.84615385,45.89450549,45.88303297,3827,2022-01-01 to 2022-05-22
VNC,42.42197802,41.7032967,41.86923077,42.17362637,42.05228571,3824,2022-01-01 to 2022-05-22
